unix,date,symbol,open,high,low,close,vwap,Volume LINK,Volume USD,tradecount
1606212000,2020-11-24 10:00:00,LINK/USD,15.58144,15.64547,15.12841,15.56015,15.37378,69540.03141911,1082053.3198860646,852
1606208400,2020-11-24 09:00:00,LINK/USD,16.20457,16.22470,15.57015,15.57015,15.80139,73342.78026251,1141958.09010432,877
1606204800,2020-11-24 08:00:00,LINK/USD,15.65584,16.36177,15.65584,16.19064,16.12716,39716.16978379,643030.2071482217,587
1606201200,2020-11-24 07:00:00,LINK/USD,15.73628,15.85103,15.61001,15.65191,15.78334,23510.23515860,367980.08478124294,290
1606197600,2020-11-24 06:00:00,LINK/USD,16.14350,16.14395,15.03825,15.73627,15.55839,120600.19849360,1897797.2855488828,1578
1606194000,2020-11-24 05:00:00,LINK/USD,16.19428,16.38713,16.08328,16.15105,16.22675,67990.05393221,1098110.7605618204,775
1606190400,2020-11-24 04:00:00,LINK/USD,15.72140,16.24915,15.66187,16.20409,15.97813,47316.29162882,766717.4480196459,663
1606186800,2020-11-24 03:00:00,LINK/USD,15.53944,15.81100,15.53327,15.74642,15.70858,21072.42160137,331815.2009522446,293
1606183200,2020-11-24 02:00:00,LINK/USD,15.81445,15.84099,15.52810,15.53874,15.67917,33213.75989857,516099.9794863057,445
1606179600,2020-11-24 01:00:00,LINK/USD,15.85766,15.92867,15.68455,15.80627,15.81518,67032.50461229,1059533.866678101,958
1606176000,2020-11-24 00:00:00,LINK/USD,15.29713,15.92700,15.23229,15.89679,15.59481,57899.82071247,920421.2909037858,935
1606172400,2020-11-23 23:00:00,LINK/USD,15.39241,15.39856,15.08013,15.27313,15.21967,32312.37691291,493511.1331998731,419
1606168800,2020-11-23 22:00:00,LINK/USD,15.31331,15.42000,15.18840,15.39973,15.28909,42131.25456346,648809.9448385519,507
1606165200,2020-11-23 21:00:00,LINK/USD,14.99801,15.41403,14.94460,15.30080,15.21726,64963.03077335,993986.3412568737,791
1606161600,2020-11-23 20:00:00,LINK/USD,15.00625,15.00625,14.85789,14.99881,14.93004,25380.77309833,380681.393354963,224
1606158000,2020-11-23 19:00:00,LINK/USD,14.76335,15.02999,14.73659,15.00625,14.86778,45001.50438058,675303.8251110787,413
1606154400,2020-11-23 18:00:00,LINK/USD,14.88913,14.92248,14.75696,14.78793,14.86955,18109.51293996,267802.2096902227,267
1606150800,2020-11-23 17:00:00,LINK/USD,14.86391,14.95550,14.84097,14.88437,14.89430,12779.33982946,190212.42237741954,229
1606147200,2020-11-23 16:00:00,LINK/USD,14.79388,14.91251,14.60512,14.86529,14.78917,55047.08810399,818290.9283213614,468
1606143600,2020-11-23 15:00:00,LINK/USD,15.12732,15.13472,14.65000,14.79170,14.86564,67309.34258293,995619.6026839257,643
1606140000,2020-11-23 14:00:00,LINK/USD,14.92851,15.23675,14.89897,15.14632,15.06494,78788.32502782,1193353.1831353705,693
1606136400,2020-11-23 13:00:00,LINK/USD,14.92920,15.05902,14.60000,14.92661,14.83984,36439.29729160,543915.1793457695,547
1606132800,2020-11-23 12:00:00,LINK/USD,14.90783,14.95230,14.79339,14.92045,14.87931,17452.32865142,260396.59702707955,232
1606129200,2020-11-23 11:00:00,LINK/USD,15.02222,15.13925,14.85000,14.90524,14.98840,17812.84772730,265504.770458861,330
1606125600,2020-11-23 10:00:00,LINK/USD,15.09386,15.09538,14.99017,15.01328,15.03088,19799.66085529,297257.85232550825,256
1606122000,2020-11-23 09:00:00,LINK/USD,14.98221,15.13999,14.95974,15.09539,15.07196,20789.69562024,313828.5633688147,241
1606118400,2020-11-23 08:00:00,LINK/USD,14.97175,15.13144,14.96290,14.96972,15.04848,41339.88371520,618846.4840491037,313
1606114800,2020-11-23 07:00:00,LINK/USD,15.02446,15.06598,14.88042,14.98058,14.93042,14917.62181977,223474.62708081005,226
1606111200,2020-11-23 06:00:00,LINK/USD,14.95510,15.04816,14.75000,15.00940,14.84520,38024.60965323,570726.5761291904,296
1606107600,2020-11-23 05:00:00,LINK/USD,14.86548,14.99873,14.78723,14.97781,14.90941,19256.90806558,288426.31019372476,269
1606104000,2020-11-23 04:00:00,LINK/USD,14.69000,14.90299,14.68000,14.85569,14.81223,28873.79875734,428940.20346142823,268
1606100400,2020-11-23 03:00:00,LINK/USD,14.44722,14.78718,14.37886,14.70000,14.55558,16048.28622790,235909.80755012998,289
1606096800,2020-11-23 02:00:00,LINK/USD,14.48595,14.55947,14.40663,14.44059,14.52502,44507.12773259,642709.1836639618,274
1606093200,2020-11-23 01:00:00,LINK/USD,14.34297,14.53341,14.25826,14.48886,14.42999,18087.43557152,262066.3217547733,279
1606089600,2020-11-23 00:00:00,LINK/USD,14.52156,14.71294,14.26471,14.34239,14.41153,70417.35699502,1009953.196791805,546
1606086000,2020-11-22 23:00:00,LINK/USD,14.81478,14.81478,14.45000,14.51327,14.58730,48022.34956124,696961.3252166577,501
1606082400,2020-11-22 22:00:00,LINK/USD,14.89044,14.99000,14.80883,14.80883,14.92355,15542.06391538,230159.78237199681,222
1606078800,2020-11-22 21:00:00,LINK/USD,14.80387,14.95667,14.74149,14.90286,14.87441,18737.32000289,279239.6567782693,226
1606075200,2020-11-22 20:00:00,LINK/USD,15.03789,15.17138,14.71597,14.81867,14.97438,60982.87643635,903685.1215610466,617
1606071600,2020-11-22 19:00:00,LINK/USD,14.77175,15.04183,14.68083,15.04001,14.86450,54174.37499592,814783.1416823867,546
1606068000,2020-11-22 18:00:00,LINK/USD,14.70826,14.96932,14.64465,14.76605,14.79864,45664.94845087,674290.9120729689,508
1606064400,2020-11-22 17:00:00,LINK/USD,14.73000,14.79575,14.63613,14.71125,14.70286,15051.20155816,221421.9889224813,204
1606060800,2020-11-22 16:00:00,LINK/USD,14.36002,14.83440,14.22100,14.76616,14.63659,32161.27700811,474898.56210607354,399
1606057200,2020-11-22 15:00:00,LINK/USD,14.36362,14.42645,14.24669,14.40966,14.35722,25249.45845919,363836.1115810518,252
1606053600,2020-11-22 14:00:00,LINK/USD,14.36465,14.48721,14.30684,14.32431,14.38749,24140.65958057,345798.2914365547,230
1606050000,2020-11-22 13:00:00,LINK/USD,14.36790,14.45634,14.27796,14.37620,14.37784,19834.01610056,285137.78226487065,222
1606046400,2020-11-22 12:00:00,LINK/USD,14.12893,14.43000,13.97565,14.34524,14.30280,36554.13915286,524377.8991411733,475
1606042800,2020-11-22 11:00:00,LINK/USD,14.59795,14.62626,13.71492,14.12893,14.05524,65796.68059928,929636.694419585,769
1606039200,2020-11-22 10:00:00,LINK/USD,14.83863,14.84279,14.48189,14.61472,14.64288,14865.62273679,217256.91392381955,227
1606035600,2020-11-22 09:00:00,LINK/USD,14.46999,14.97998,14.44303,14.86295,14.88403,46832.89386527,696074.9598748147,399
1606032000,2020-11-22 08:00:00,LINK/USD,14.74120,14.76101,14.48364,14.48364,14.59303,14802.31337919,214391.37815137143,245
1606028400,2020-11-22 07:00:00,LINK/USD,14.76000,14.77770,14.43780,14.77770,14.60980,16487.75328419,243651.07170777454,280
1606024800,2020-11-22 06:00:00,LINK/USD,14.68764,14.79765,14.38326,14.76000,14.59091,45243.49811331,667794.0321524556,476
1606021200,2020-11-22 05:00:00,LINK/USD,14.96185,14.96185,14.65634,14.72397,14.78588,16195.09602663,238456.1080432193,177
1606017600,2020-11-22 04:00:00,LINK/USD,15.04613,15.04613,14.84806,14.96245,14.91657,15509.16177431,232055.05759002466,195
1606014000,2020-11-22 03:00:00,LINK/USD,15.03114,15.05400,14.78723,15.05114,14.94149,28438.76709820,428035.86502240197,336
1606010400,2020-11-22 02:00:00,LINK/USD,14.83054,15.07500,14.82575,15.04500,14.97009,26546.70812579,399395.22375251056,286
1606006800,2020-11-22 01:00:00,LINK/USD,15.10232,15.24945,14.63000,14.83150,14.88539,103580.65055763,1536256.4187454893,872
1606003200,2020-11-22 00:00:00,LINK/USD,15.46476,15.74782,14.92926,15.10000,15.40924,137781.91252434,2080506.879117534,1131
1605999600,2020-11-21 23:00:00,LINK/USD,15.29999,15.49997,15.12677,15.49030,15.33440,28150.14687965,436054.2202098424,338
1605996000,2020-11-21 22:00:00,LINK/USD,15.36000,15.36000,15.04843,15.27901,15.17292,28807.50313613,440150.12849196163,345
1605992400,2020-11-21 21:00:00,LINK/USD,15.18392,15.40582,15.05000,15.36157,15.24964,25353.04366628,389462.5549926168,391
1605988800,2020-11-21 20:00:00,LINK/USD,15.08557,15.19698,14.94587,15.17000,15.07444,31557.98873755,478734.6891486335,380
1605985200,2020-11-21 19:00:00,LINK/USD,15.14981,15.23332,15.05000,15.12064,15.09081,31418.15991312,475062.6855087188,353
1605981600,2020-11-21 18:00:00,LINK/USD,15.17424,15.20666,15.03595,15.13955,15.14476,45657.68729690,691236.8397157824,407
1605978000,2020-11-21 17:00:00,LINK/USD,15.13000,15.20000,14.87321,15.17500,15.03585,39339.20135703,596972.3805929302,521
1605974400,2020-11-21 16:00:00,LINK/USD,15.13035,15.50000,14.80306,15.13000,15.22169,65357.08829884,988852.7459614492,657
1605970800,2020-11-21 15:00:00,LINK/USD,14.94000,15.24181,14.77331,15.12811,15.07032,76874.57871922,1162967.0830680192,814
1605967200,2020-11-21 14:00:00,LINK/USD,14.74398,14.97362,14.49101,14.94000,14.71640,69420.10027421,1037136.2980966973,650
1605963600,2020-11-21 13:00:00,LINK/USD,14.30795,14.80000,14.30795,14.72299,14.59239,92066.23803255,1355490.3018908533,863
1605960000,2020-11-21 12:00:00,LINK/USD,14.07926,14.35891,14.00284,14.28884,14.26941,27654.46229518,395150.1870218598,333
1605956400,2020-11-21 11:00:00,LINK/USD,14.23990,14.28721,14.08783,14.11282,14.19168,14102.32811044,199023.61820357983,178
1605952800,2020-11-21 10:00:00,LINK/USD,14.25949,14.38106,14.22303,14.24751,14.31159,9742.92411547,138812.40876439997,186
1605949200,2020-11-21 09:00:00,LINK/USD,14.37190,14.57825,14.17104,14.24582,14.38019,33621.71884770,478968.95479494164,462
1605945600,2020-11-21 08:00:00,LINK/USD,14.25084,14.46956,14.25084,14.38902,14.37198,25216.13901997,362835.52868112875,353
1605942000,2020-11-21 07:00:00,LINK/USD,14.16744,14.25000,14.11953,14.24682,14.17786,22864.79647463,325750.63971068815,211
1605938400,2020-11-21 06:00:00,LINK/USD,13.94588,14.19710,13.93940,14.15817,14.09465,51559.30829205,729985.4518812536,370
1605934800,2020-11-21 05:00:00,LINK/USD,13.81593,13.98350,13.81593,13.95236,13.91071,29231.71788831,407851.4513961409,267
1605931200,2020-11-21 04:00:00,LINK/USD,14.02844,14.02844,13.70001,13.82992,13.83893,57923.94173971,801083.4803448501,551
1605927600,2020-11-21 03:00:00,LINK/USD,13.98411,14.14010,13.98411,14.05361,14.07809,27584.62279958,387663.53082240553,269
1605924000,2020-11-21 02:00:00,LINK/USD,14.22702,14.28681,13.81706,13.94341,14.02895,61449.97084408,856822.1379670536,523
1605920400,2020-11-21 01:00:00,LINK/USD,14.23597,14.33732,14.21469,14.23617,14.25149,31869.87038552,453704.89268622827,256
1605916800,2020-11-21 00:00:00,LINK/USD,14.08547,14.31274,14.08547,14.27370,14.25795,16278.10423583,232348.77643096668,188
1605913200,2020-11-20 23:00:00,LINK/USD,14.12925,14.14930,14.04383,14.10708,14.10442,19808.00036958,279433.0458536946,137
1605909600,2020-11-20 22:00:00,LINK/USD,14.18331,14.19605,14.04000,14.14046,14.13352,26300.03729414,371894.62535629486,262
1605906000,2020-11-20 21:00:00,LINK/USD,14.22059,14.22059,14.12000,14.18358,14.14192,19676.52034326,279083.5004102556,161
1605902400,2020-11-20 20:00:00,LINK/USD,14.31323,14.37530,14.18319,14.23885,14.28475,35304.30563225,502692.71225176286,260
1605898800,2020-11-20 19:00:00,LINK/USD,14.21866,14.29896,14.14000,14.25778,14.25886,13237.54913240,188738.06326895006,124
1605895200,2020-11-20 18:00:00,LINK/USD,14.31000,14.35800,14.06000,14.20133,14.21754,49117.75749424,697537.4830356754,358
1605891600,2020-11-20 17:00:00,LINK/USD,14.31253,14.35000,14.17432,14.30000,14.26164,36624.58951079,523731.630004297,259
1605888000,2020-11-20 16:00:00,LINK/USD,14.26943,14.35695,14.15001,14.30000,14.25664,35122.82643848,502256.418070264,262
1605884400,2020-11-20 15:00:00,LINK/USD,14.19108,14.29006,13.95139,14.26687,14.09644,72320.36339564,1031785.2229183546,543
1605880800,2020-11-20 14:00:00,LINK/USD,14.25648,14.47000,14.14825,14.20463,14.29445,63746.15566160,905490.5550954333,544
1605877200,2020-11-20 13:00:00,LINK/USD,14.30553,14.40293,14.21132,14.25647,14.30220,21378.93208555,304788.103909681,199
1605873600,2020-11-20 12:00:00,LINK/USD,14.15721,14.38988,14.08902,14.27923,14.26543,51545.99374739,736037.1002975437,424
1605870000,2020-11-20 11:00:00,LINK/USD,14.18000,14.24998,14.02771,14.14825,14.13907,21964.56925748,310760.2169971414,284
1605866400,2020-11-20 10:00:00,LINK/USD,13.93559,14.17872,13.82532,14.14717,14.06520,30600.37550927,432908.7143934793,293
1605862800,2020-11-20 09:00:00,LINK/USD,14.19858,14.20552,13.84476,13.93191,14.03967,30023.69481868,418287.4140813161,314
1605859200,2020-11-20 08:00:00,LINK/USD,13.82943,14.20551,13.76451,14.20551,13.94666,40810.69531784,579736.7404445293,379
1605855600,2020-11-20 07:00:00,LINK/USD,13.72001,13.92100,13.66233,13.80861,13.75583,26273.17113104,362795.9736117902,177
1605852000,2020-11-20 06:00:00,LINK/USD,13.76144,13.88577,13.72000,13.72000,13.77656,16633.15093144,228206.8307793568,146
1605848400,2020-11-20 05:00:00,LINK/USD,13.88900,13.95000,13.73952,13.79601,13.82878,31133.17969456,429513.65839794674,171
1605844800,2020-11-20 04:00:00,LINK/USD,13.79460,13.89940,13.76492,13.86942,13.83016,18594.49413866,257894.84889661378,138
1605841200,2020-11-20 03:00:00,LINK/USD,13.75844,13.90000,13.75068,13.80000,13.82000,13221.13132777,182451.612323226,152
1605837600,2020-11-20 02:00:00,LINK/USD,13.72092,13.84867,13.69996,13.72650,13.77698,31413.82341258,431201.8470727794,251
1605834000,2020-11-20 01:00:00,LINK/USD,13.51862,13.73909,13.51239,13.73909,13.58300,13594.12970956,186770.97155131868,94
1605830400,2020-11-20 00:00:00,LINK/USD,13.61468,13.71990,13.48501,13.48501,13.63220,13298.35204006,179328.4102437295,143
1605826800,2020-11-19 23:00:00,LINK/USD,13.53265,13.64997,13.43100,13.63115,13.54975,14714.46992844,200575.1467650549,185
1605823200,2020-11-19 22:00:00,LINK/USD,13.66004,13.66004,13.47598,13.59915,13.55492,25359.08100231,344861.946412564,230
1605819600,2020-11-19 21:00:00,LINK/USD,13.77287,13.98000,13.58000,13.65103,13.80044,54574.38792235,744996.6067596375,422
1605816000,2020-11-19 20:00:00,LINK/USD,13.68615,13.80265,13.66397,13.76956,13.72774,22648.64397493,311861.86213143717,174
1605812400,2020-11-19 19:00:00,LINK/USD,13.69197,13.72614,13.57072,13.68133,13.64973,21040.99233539,287868.7596679413,177
1605808800,2020-11-19 18:00:00,LINK/USD,13.71616,13.80886,13.68278,13.68411,13.75833,26205.47338255,358598.5803688863,224
1605805200,2020-11-19 17:00:00,LINK/USD,13.75069,13.75072,13.56815,13.71461,13.61910,76290.08211496,1046288.7230746516,456
1605801600,2020-11-19 16:00:00,LINK/USD,13.86034,13.98000,13.70611,13.75054,13.86694,35995.72532348,494960.66088952473,330
1605798000,2020-11-19 15:00:00,LINK/USD,13.76832,13.89990,13.66824,13.85661,13.75794,29133.61795061,403693.18183060206,284
1605794400,2020-11-19 14:00:00,LINK/USD,13.86111,13.88140,13.61804,13.80000,13.73595,88742.41666274,1224645.349945812,483
1605790800,2020-11-19 13:00:00,LINK/USD,13.63333,13.88140,13.63333,13.85670,13.73279,55814.23838961,773401.1570933089,486
1605787200,2020-11-19 12:00:00,LINK/USD,13.50689,13.64112,13.42410,13.62100,13.54904,16101.25412761,219315.18247217583,161
1605783600,2020-11-19 11:00:00,LINK/USD,13.35330,13.49100,13.25788,13.45160,13.38764,10247.91805855,137850.89455639117,108
1605780000,2020-11-19 10:00:00,LINK/USD,13.11174,13.36846,13.08195,13.36846,13.24268,8385.44655848,112100.50689917755,78
1605776400,2020-11-19 09:00:00,LINK/USD,13.18622,13.25301,13.12014,13.15135,13.21591,4544.71957412,59769.19777110307,59
1605772800,2020-11-19 08:00:00,LINK/USD,13.22178,13.25444,13.01419,13.17422,13.16642,19742.99533781,260098.56403928326,164
1605769200,2020-11-19 07:00:00,LINK/USD,13.22572,13.24767,13.10728,13.19776,13.18109,15985.34519376,210970.749384398,125
1605765600,2020-11-19 06:00:00,LINK/USD,13.39049,13.39049,13.16962,13.18630,13.26881,43297.68382851,570936.2482678815,260
1605762000,2020-11-19 05:00:00,LINK/USD,13.33297,13.35864,13.28000,13.35490,13.31647,15497.03970424,206961.41554615478,141
1605758400,2020-11-19 04:00:00,LINK/USD,13.45059,13.45059,13.28000,13.33346,13.32793,16801.40879203,224020.91207218033,192
1605754800,2020-11-19 03:00:00,LINK/USD,13.48444,13.51343,13.38001,13.38001,13.43522,19790.61001082,264798.55985087174,155
1605751200,2020-11-19 02:00:00,LINK/USD,13.50118,13.54223,13.39667,13.44823,13.46245,16882.15747561,227035.1366282227,150
1605747600,2020-11-19 01:00:00,LINK/USD,13.32000,13.50727,13.27948,13.46892,13.37716,21643.63252840,291516.35503441736,181
1605744000,2020-11-19 00:00:00,LINK/USD,13.58376,13.62914,13.20612,13.34189,13.37629,63391.01459874,845755.9437647832,413
1605740400,2020-11-18 23:00:00,LINK/USD,13.54047,13.67459,13.41741,13.57686,13.54571,35990.50568298,488638.05698702385,314
1605736800,2020-11-18 22:00:00,LINK/USD,13.18838,13.52000,13.16001,13.49651,13.35113,30120.92577695,406527.37595786346,285
1605733200,2020-11-18 21:00:00,LINK/USD,13.09999,13.23562,13.07549,13.18235,13.15086,42327.23585942,557972.4376314252,242
1605729600,2020-11-18 20:00:00,LINK/USD,13.11000,13.11440,12.94054,13.09999,13.04293,28457.33581843,372790.81464807485,306
1605726000,2020-11-18 19:00:00,LINK/USD,13.15852,13.34908,13.06800,13.11001,13.20842,21254.56624061,278647.5759600595,192
1605722400,2020-11-18 18:00:00,LINK/USD,13.26093,13.26093,13.11924,13.14416,13.16304,17718.97618249,232901.05797883778,177
1605718800,2020-11-18 17:00:00,LINK/USD,13.22718,13.38915,13.19935,13.28891,13.27912,13134.92083800,174548.78087330656,125
1605715200,2020-11-18 16:00:00,LINK/USD,13.27739,13.30000,13.07563,13.24555,13.19602,17444.08541395,231056.50555474544,213
1605711600,2020-11-18 15:00:00,LINK/USD,13.12000,13.30000,12.86361,13.27905,13.05871,141964.71312178,1885156.5237797725,953
1605708000,2020-11-18 14:00:00,LINK/USD,13.27335,13.32350,13.12000,13.12000,13.24372,29175.62350575,382784.18039544,279
1605704400,2020-11-18 13:00:00,LINK/USD,13.40000,13.51713,13.19741,13.27336,13.33821,95981.97763814,1274003.342702982,481
1605700800,2020-11-18 12:00:00,LINK/USD,13.52742,13.58687,13.40712,13.42079,13.47739,45159.99075066,606082.7522665502,243
1605697200,2020-11-18 11:00:00,LINK/USD,13.75928,13.75932,13.50002,13.52739,13.58835,17595.30164126,238018.50746896412,190
1605693600,2020-11-18 10:00:00,LINK/USD,13.48736,13.75665,13.44037,13.75642,13.56905,28309.13454156,389432.34459020686,195
1605690000,2020-11-18 09:00:00,LINK/USD,13.59923,13.60000,13.31209,13.51004,13.47473,32470.66111990,438679.9305562938,301
1605686400,2020-11-18 08:00:00,LINK/USD,13.58430,13.77960,13.56656,13.61001,13.65113,54084.23678284,736087.0034568203,337
1605682800,2020-11-18 07:00:00,LINK/USD,13.49554,13.60804,13.31883,13.56941,13.47178,43391.05778280,588791.0533885042,351
1605679200,2020-11-18 06:00:00,LINK/USD,13.28660,13.62631,13.23672,13.46418,13.43166,101347.37592747,1364559.312015123,774
1605675600,2020-11-18 05:00:00,LINK/USD,14.00942,14.07713,12.42789,13.29778,13.38259,354448.86331556,4713383.005620387,2470
1605672000,2020-11-18 04:00:00,LINK/USD,13.93663,14.27130,13.93059,13.99945,14.08937,77192.64241105,1080654.5378013737,937
1605668400,2020-11-18 03:00:00,LINK/USD,13.83323,13.92445,13.76235,13.91492,13.86896,33007.46168732,459296.1887821228,275
1605664800,2020-11-18 02:00:00,LINK/USD,13.89317,13.95306,13.76720,13.82841,13.87390,40892.53860054,565478.7897090933,297
1605661200,2020-11-18 01:00:00,LINK/USD,13.93054,13.93241,13.74549,13.89900,13.85399,46603.19433072,647737.7980026773,417
1605657600,2020-11-18 00:00:00,LINK/USD,13.39997,14.16895,13.39997,13.91658,13.90010,261523.03980763,3639506.3053260674,2146
1605654000,2020-11-17 23:00:00,LINK/USD,13.16400,13.38915,13.09495,13.38915,13.23963,29188.51616051,390809.4211504925,228
1605650400,2020-11-17 22:00:00,LINK/USD,13.13854,13.16904,12.98478,13.14480,13.06198,34090.86005198,448117.53721126675,256
1605646800,2020-11-17 21:00:00,LINK/USD,13.31000,13.34879,13.05400,13.15930,13.17310,33693.01395616,443376.4785532963,396
1605643200,2020-11-17 20:00:00,LINK/USD,13.20545,13.42730,13.11371,13.31341,13.30260,124004.17330583,1650918.4009315702,799
1605639600,2020-11-17 19:00:00,LINK/USD,12.83930,13.21500,12.82431,13.21500,13.03356,108418.45680082,1432749.9066228364,743
1605636000,2020-11-17 18:00:00,LINK/USD,12.77883,12.89329,12.72862,12.83324,12.80627,21886.09246136,280869.4772188236,241
1605632400,2020-11-17 17:00:00,LINK/USD,12.87138,12.89195,12.73101,12.77883,12.79861,40399.73318493,516261.32241557905,372
1605628800,2020-11-17 16:00:00,LINK/USD,12.71100,12.93000,12.65523,12.83091,12.78133,55173.28764860,707923.4882232982,447
1605625200,2020-11-17 15:00:00,LINK/USD,12.75306,12.75306,12.57000,12.71100,12.64919,34000.78941125,432184.03420639876,366
1605621600,2020-11-17 14:00:00,LINK/USD,12.75001,12.81337,12.73880,12.75306,12.78377,14061.02032094,179321.0358141671,155
1605618000,2020-11-17 13:00:00,LINK/USD,12.92067,12.92067,12.75929,12.75929,12.82587,11589.79297721,147877.5296361858,136
1605614400,2020-11-17 12:00:00,LINK/USD,12.77756,13.00000,12.77213,12.92724,12.93110,29096.35512921,376135.56588052865,207
1605610800,2020-11-17 11:00:00,LINK/USD,12.76946,12.86492,12.73880,12.77106,12.79328,10186.62548915,130094.00531946399,95
1605607200,2020-11-17 10:00:00,LINK/USD,12.74219,12.79934,12.74219,12.79455,12.77543,6852.45380819,87674.06287157736,82
1605603600,2020-11-17 09:00:00,LINK/USD,12.89045,12.94645,12.63300,12.71300,12.79245,26351.09819711,335001.5113798594,234
1605600000,2020-11-17 08:00:00,LINK/USD,12.94937,12.98000,12.88443,12.89045,12.91631,10632.10741121,137052.64897883194,110
1605596400,2020-11-17 07:00:00,LINK/USD,12.93222,12.94730,12.89101,12.93161,12.91761,11041.09120132,142779.0853899017,117
1605592800,2020-11-17 06:00:00,LINK/USD,12.87776,12.92188,12.85115,12.86018,12.89751,11201.25574939,144050.16516319028,90
1605589200,2020-11-17 05:00:00,LINK/USD,12.81417,12.94400,12.77296,12.84793,12.85775,28190.63407130,362191.2932036774,203
1605585600,2020-11-17 04:00:00,LINK/USD,12.74001,12.84875,12.74001,12.81436,12.79861,14012.71580000,179563.98483888802,96
1605582000,2020-11-17 03:00:00,LINK/USD,12.79338,12.80811,12.73665,12.77785,12.76931,27203.13280422,347597.55050240253,159
1605578400,2020-11-17 02:00:00,LINK/USD,12.78416,12.85427,12.75029,12.76547,12.79770,20154.41147223,257280.5350164079,126
1605574800,2020-11-17 01:00:00,LINK/USD,12.89773,12.90297,12.76033,12.80567,12.83876,44188.42412405,565862.3771526233,226
1605571200,2020-11-17 00:00:00,LINK/USD,12.63000,12.98000,12.62059,12.89415,12.87902,86247.91970087,1112093.6138109728,656
1605567600,2020-11-16 23:00:00,LINK/USD,12.59504,12.65025,12.54938,12.64550,12.59221,8926.63094389,112881.711600961,86
1605564000,2020-11-16 22:00:00,LINK/USD,12.56997,12.63971,12.51482,12.60360,12.58475,15194.32715965,191503.22178936473,135
1605560400,2020-11-16 21:00:00,LINK/USD,12.64924,12.70935,12.51708,12.55554,12.59080,17395.96174964,218415.693586075,201
1605556800,2020-11-16 20:00:00,LINK/USD,12.64000,12.67755,12.60568,12.62725,12.63139,12555.56766747,158542.29182906056,171
1605553200,2020-11-16 19:00:00,LINK/USD,12.68502,12.70614,12.63002,12.63884,12.65493,15031.76258816,189984.04226974014,142
1605549600,2020-11-16 18:00:00,LINK/USD,12.67858,12.78000,12.67499,12.69117,12.70720,25996.79138958,329929.698979696,170
1605546000,2020-11-16 17:00:00,LINK/USD,12.64991,12.78000,12.64067,12.67573,12.71996,16267.07088596,206196.99844128973,144
1605542400,2020-11-16 16:00:00,LINK/USD,12.76309,12.81000,12.55001,12.61522,12.64933,22885.61724926,288707.0964352098,237
1605538800,2020-11-16 15:00:00,LINK/USD,12.73330,12.80000,12.67016,12.71213,12.73629,37839.44172698,481019.9023607943,265
1605535200,2020-11-16 14:00:00,LINK/USD,12.39603,12.73330,12.39603,12.70195,12.58330,36410.41993071,462483.33343888185,371
1605531600,2020-11-16 13:00:00,LINK/USD,12.33186,12.36777,12.27032,12.36777,12.33195,14963.82945655,185069.2010378354,100
1605528000,2020-11-16 12:00:00,LINK/USD,12.32932,12.33225,12.28662,12.31355,12.31300,9959.14939028,122632.48397468228,79
1605524400,2020-11-16 11:00:00,LINK/USD,12.39625,12.42314,12.32582,12.32582,12.39450,9944.44161302,122573.39732259419,74
1605520800,2020-11-16 10:00:00,LINK/USD,12.28308,12.38910,12.26342,12.38909,12.34199,11667.14895938,144545.35850116514,81
1605517200,2020-11-16 09:00:00,LINK/USD,12.36669,12.38063,12.25940,12.27027,12.29800,6389.51411271,78401.06333176213,68
1605513600,2020-11-16 08:00:00,LINK/USD,12.32889,12.40545,12.29999,12.35567,12.36578,57878.80511927,715131.4160480108,213
1605510000,2020-11-16 07:00:00,LINK/USD,12.33815,12.33815,12.27939,12.29365,12.30355,12307.69983377,151306.55406142655,95
1605506400,2020-11-16 06:00:00,LINK/USD,12.20139,12.33939,12.20071,12.32751,12.26832,24254.58654180,298998.6581399049,143
1605502800,2020-11-16 05:00:00,LINK/USD,12.20187,12.26842,12.20187,12.22260,12.23039,8878.61960861,108519.8160281966,81
1605499200,2020-11-16 04:00:00,LINK/USD,12.18441,12.19387,12.13965,12.15538,12.16039,2710.02278076,32941.35670879448,46
1605495600,2020-11-16 03:00:00,LINK/USD,12.05438,12.16049,12.04510,12.15784,12.11282,2298.81335816,27948.604998371975,20
1605492000,2020-11-16 02:00:00,LINK/USD,12.13702,12.14955,12.05745,12.07359,12.10501,6012.02522251,72586.72760624452,46
1605488400,2020-11-16 01:00:00,LINK/USD,12.18428,12.25000,12.10649,12.10649,12.20919,13852.03983122,167699.58169626663,123
1605484800,2020-11-16 00:00:00,LINK/USD,12.07372,12.16905,12.01248,12.16092,12.06541,21545.69267110,262015.44491783346,151
1605481200,2020-11-15 23:00:00,LINK/USD,12.08622,12.15047,12.08622,12.13596,12.12932,10569.52637915,128271.34935630925,110
1605477600,2020-11-15 22:00:00,LINK/USD,11.96721,12.10000,11.83000,12.08622,11.93639,39195.44778801,473724.8049644023,262
1605474000,2020-11-15 21:00:00,LINK/USD,12.01000,12.07997,11.97059,11.98197,12.04206,16305.88680321,195376.64649945812,103
1605470400,2020-11-15 20:00:00,LINK/USD,12.00000,12.07530,11.92750,12.07500,12.02430,21454.33129345,259061.05036840873,168
1605466800,2020-11-15 19:00:00,LINK/USD,12.10217,12.11725,12.00736,12.00736,12.03918,17366.65503403,208527.67898941043,115
