unix,date,symbol,open,high,low,close,vwap,Volume EOS,Volume USD,tradecount
1606309200,2020-11-25 13:00:00,EOS/USD,3.5564,3.6000,3.4919,3.5113,3.5425,46929.71556593,164784.31026665,188
1606305600,2020-11-25 12:00:00,EOS/USD,3.5698,3.5698,3.5162,3.5581,3.5385,27015.73989943,96124.70413616188,128
1606302000,2020-11-25 11:00:00,EOS/USD,3.5615,3.6193,3.5615,3.5804,3.5898,5485.63877887,19640.78108386615,93
1606298400,2020-11-25 10:00:00,EOS/USD,3.5121,3.5574,3.5121,3.5574,3.5386,1787.34443036,6358.299076562664,88
1606294800,2020-11-25 09:00:00,EOS/USD,3.5025,3.5077,3.4800,3.5040,3.4845,4343.29048749,15218.889868164959,46
1606291200,2020-11-25 08:00:00,EOS/USD,3.5313,3.5427,3.4988,3.5330,3.5170,13902.46649301,49117.41411980433,87
1606287600,2020-11-25 07:00:00,EOS/USD,3.4800,3.5479,3.4800,3.5237,3.5251,12308.69994109,43372.16598241883,144
1606284000,2020-11-25 06:00:00,EOS/USD,3.4626,3.5201,3.4626,3.4927,3.4902,20088.43387145,70162.87298281342,160
1606280400,2020-11-25 05:00:00,EOS/USD,3.3824,3.4673,3.3788,3.4611,3.4256,16216.22622427,56125.9805848209,150
1606276800,2020-11-25 04:00:00,EOS/USD,3.4185,3.4728,3.3914,3.3922,3.4325,29435.26554799,99850.30779189167,141
1606273200,2020-11-25 03:00:00,EOS/USD,3.4760,3.5162,3.4112,3.4233,3.4857,46703.76815778,159881.00953452828,221
1606269600,2020-11-25 02:00:00,EOS/USD,3.5717,3.5717,3.4568,3.4745,3.4974,27404.15384087,95215.73252010281,181
1606266000,2020-11-25 01:00:00,EOS/USD,3.6120,3.6501,3.5808,3.5988,3.6350,21433.46790649,77134.76430187622,152
1606262400,2020-11-25 00:00:00,EOS/USD,3.6070,3.6409,3.5707,3.6127,3.6125,19594.28990524,70788.29114066054,143
1606258800,2020-11-24 23:00:00,EOS/USD,3.5762,3.6303,3.5722,3.5876,3.6065,8443.00831527,30290.136631862657,125
1606255200,2020-11-24 22:00:00,EOS/USD,3.5483,3.5759,3.5363,3.5706,3.5561,15184.42460883,54217.5065082884,154
1606251600,2020-11-24 21:00:00,EOS/USD,3.6452,3.6627,3.5216,3.5661,3.5847,35195.59673696,125511.01752367304,231
1606248000,2020-11-24 20:00:00,EOS/USD,3.6088,3.6649,3.5600,3.6455,3.6215,32624.41800695,118932.31584433623,298
1606244400,2020-11-24 19:00:00,EOS/USD,3.6158,3.6396,3.6061,3.6215,3.6149,43927.88574412,159084.83822233058,135
1606240800,2020-11-24 18:00:00,EOS/USD,3.5365,3.6250,3.5126,3.6133,3.5714,32840.66892178,118663.18901506768,153
1606237200,2020-11-24 17:00:00,EOS/USD,3.5738,3.5848,3.5384,3.5397,3.5602,9130.31887964,32318.58973826171,72
1606233600,2020-11-24 16:00:00,EOS/USD,3.5410,3.6360,3.5058,3.5807,3.5808,59154.06144710,211812.947823631,345
1606230000,2020-11-24 15:00:00,EOS/USD,3.4613,3.5300,3.4595,3.5300,3.4870,9600.54847222,33889.9361069366,144
1606226400,2020-11-24 14:00:00,EOS/USD,3.4931,3.5074,3.4402,3.4728,3.4634,46159.30436657,160302.0322042243,151
1606222800,2020-11-24 13:00:00,EOS/USD,3.3917,3.4937,3.3917,3.4937,3.4570,54508.13637629,190435.0760578444,264
1606219200,2020-11-24 12:00:00,EOS/USD,3.4698,3.4812,3.3578,3.3878,3.4144,36143.95769440,122448.49987708831,219
1606215600,2020-11-24 11:00:00,EOS/USD,3.5180,3.5201,3.4355,3.4776,3.4602,78962.04270023,274598.3996943198,293
1606212000,2020-11-24 10:00:00,EOS/USD,3.5556,3.5649,3.3438,3.5147,3.4327,204827.00386742,719905.4704928211,890
1606208400,2020-11-24 09:00:00,EOS/USD,3.6956,3.7038,3.5289,3.5576,3.6031,134897.17769552,479910.1993695819,818
1606204800,2020-11-24 08:00:00,EOS/USD,3.6113,3.7446,3.6103,3.6931,3.6823,114186.76236733,421703.1320987864,494
1606201200,2020-11-24 07:00:00,EOS/USD,3.5805,3.6517,3.5805,3.5996,3.6039,57970.81363787,208671.74077087687,245
1606197600,2020-11-24 06:00:00,EOS/USD,3.6709,3.6965,3.4292,3.5760,3.5433,262124.53997960,937357.3549670496,971
1606194000,2020-11-24 05:00:00,EOS/USD,3.6298,3.7693,3.5379,3.6840,3.6484,68062.66941218,250742.8741144711,437
1606190400,2020-11-24 04:00:00,EOS/USD,3.5012,3.6392,3.4928,3.6314,3.5746,36529.90469314,132654.6959026686,218
1606186800,2020-11-24 03:00:00,EOS/USD,3.4320,3.5123,3.4320,3.5045,3.4843,17770.86286187,62277.98889942341,114
1606183200,2020-11-24 02:00:00,EOS/USD,3.4489,3.4840,3.4311,3.4346,3.4498,16622.20531765,57090.626384000694,90
1606179600,2020-11-24 01:00:00,EOS/USD,3.4271,3.4817,3.4170,3.4480,3.4499,91728.77681994,316280.82247515314,281
1606176000,2020-11-24 00:00:00,EOS/USD,3.3826,3.4563,3.3328,3.4270,3.4127,133333.47677983,456933.82492447743,323
1606172400,2020-11-23 23:00:00,EOS/USD,3.3888,3.3959,3.3343,3.3799,3.3645,138764.64536914,469010.62488315627,362
1606168800,2020-11-23 22:00:00,EOS/USD,3.3305,3.3993,3.3067,3.3888,3.3697,44058.19991864,149304.42788428723,298
1606165200,2020-11-23 21:00:00,EOS/USD,3.3284,3.3901,3.3000,3.3281,3.3501,59503.41439646,198033.31345285854,348
1606161600,2020-11-23 20:00:00,EOS/USD,3.3340,3.3600,3.3072,3.3370,3.3356,68131.74354726,227355.62821720666,277
1606158000,2020-11-23 19:00:00,EOS/USD,3.2549,3.3349,3.2398,3.3349,3.2771,35663.93190982,118935.64652605873,335
1606154400,2020-11-23 18:00:00,EOS/USD,3.2707,3.2762,3.2400,3.2493,3.2569,10208.91871047,33171.83956593017,142
1606150800,2020-11-23 17:00:00,EOS/USD,3.2484,3.3100,3.2363,3.2706,3.2776,69362.49250968,226856.9680021594,310
1606147200,2020-11-23 16:00:00,EOS/USD,3.1921,3.2577,3.1715,3.2463,3.2038,45496.15609627,147694.1715353213,271
1606143600,2020-11-23 15:00:00,EOS/USD,3.2710,3.2919,3.1711,3.1879,3.2372,147028.42267666,468711.9086509244,510
1606140000,2020-11-23 14:00:00,EOS/USD,3.2143,3.3164,3.1830,3.2709,3.2529,66632.50860837,217948.27240711745,400
1606136400,2020-11-23 13:00:00,EOS/USD,3.2376,3.2496,3.0975,3.2099,3.1783,80048.95985180,256949.15622829282,396
1606132800,2020-11-23 12:00:00,EOS/USD,3.2009,3.2376,3.1449,3.2375,3.2063,17307.38200851,56032.64925255113,189
1606129200,2020-11-23 11:00:00,EOS/USD,3.2108,3.2722,3.1711,3.2043,3.2220,22019.15399850,70555.97515739355,237
1606125600,2020-11-23 10:00:00,EOS/USD,3.2311,3.2311,3.1902,3.2108,3.2028,23887.48023726,76697.92154579441,202
1606122000,2020-11-23 09:00:00,EOS/USD,3.1388,3.2516,3.1388,3.2288,3.2100,46660.97942043,150658.97035268438,354
1606118400,2020-11-23 08:00:00,EOS/USD,3.1307,3.1585,3.1307,3.1355,3.1478,10937.60772579,34294.869024214546,108
1606114800,2020-11-23 07:00:00,EOS/USD,3.1400,3.1500,3.1165,3.1340,3.1303,6559.73354414,20558.20492733476,85
1606111200,2020-11-23 06:00:00,EOS/USD,3.1258,3.1396,3.0988,3.1396,3.1142,4608.40581785,14468.55090572186,88
1606107600,2020-11-23 05:00:00,EOS/USD,3.0994,3.1607,3.0994,3.1382,3.1367,12683.92788109,39804.702476436636,116
1606104000,2020-11-23 04:00:00,EOS/USD,3.0833,3.1389,3.0833,3.0972,3.1253,36903.05057097,114296.12822840828,133
1606100400,2020-11-23 03:00:00,EOS/USD,3.0275,3.0878,3.0210,3.0869,3.0612,2377.03393698,7337.666060063561,126
1606096800,2020-11-23 02:00:00,EOS/USD,3.0417,3.0523,3.0246,3.0289,3.0320,4332.43046362,13122.49863125862,79
1606093200,2020-11-23 01:00:00,EOS/USD,3.0102,3.0396,3.0000,3.0394,3.0053,9423.01531543,28640.312749717945,89
1606089600,2020-11-23 00:00:00,EOS/USD,3.0699,3.0910,3.0037,3.0083,3.0415,7479.44356951,22500.410090156936,137
1606086000,2020-11-22 23:00:00,EOS/USD,3.1197,3.1197,3.0465,3.0647,3.0835,25522.81116981,78219.75939211671,154
1606082400,2020-11-22 22:00:00,EOS/USD,3.1406,3.1613,3.1225,3.1225,3.1421,7936.50474607,24781.736069603576,76
1606078800,2020-11-22 21:00:00,EOS/USD,3.1023,3.1601,3.0989,3.1513,3.1400,16074.05753954,50654.1775243524,176
1606075200,2020-11-22 20:00:00,EOS/USD,3.1396,3.1531,3.0887,3.1194,3.1166,22524.73938326,70263.67203214124,140
1606071600,2020-11-22 19:00:00,EOS/USD,3.1000,3.1369,3.0873,3.1369,3.1223,6877.70405534,21574.669851196046,91
1606068000,2020-11-22 18:00:00,EOS/USD,3.0884,3.1203,3.0797,3.0895,3.0985,33809.15629766,104453.38838162059,172
1606064400,2020-11-22 17:00:00,EOS/USD,3.0947,3.0947,3.0735,3.0883,3.0825,6632.36043408,20482.718728569263,82
1606060800,2020-11-22 16:00:00,EOS/USD,3.0044,3.0940,2.9917,3.0930,3.0552,7316.60620395,22630.26298881735,141
1606057200,2020-11-22 15:00:00,EOS/USD,3.0136,3.0274,2.9938,3.0210,3.0169,3693.73209739,11158.76466621519,49
1606053600,2020-11-22 14:00:00,EOS/USD,3.0011,3.0259,2.9752,3.0189,3.0057,4346.45328511,13121.50782241858,121
1606050000,2020-11-22 13:00:00,EOS/USD,2.9926,3.0406,2.9821,2.9970,3.0111,19045.71277564,57080.00118859308,167
1606046400,2020-11-22 12:00:00,EOS/USD,2.9644,3.0221,2.9644,3.0069,3.0108,12824.94573461,38563.32932939881,170
1606042800,2020-11-22 11:00:00,EOS/USD,3.1072,3.1110,2.9070,2.9726,3.0459,100726.28268247,299418.94790191035,340
1606039200,2020-11-22 10:00:00,EOS/USD,3.1448,3.1476,3.0645,3.1036,3.1041,23033.49650604,71486.75975614575,169
1606035600,2020-11-22 09:00:00,EOS/USD,3.0327,3.1731,3.0283,3.1589,3.1480,16850.16614923,53227.98984880265,175
1606032000,2020-11-22 08:00:00,EOS/USD,3.0900,3.0919,3.0300,3.0396,3.0431,10587.32026849,32181.218688102206,73
1606028400,2020-11-22 07:00:00,EOS/USD,3.0645,3.0933,2.9861,3.0933,3.0157,33664.31497043,104133.82549803113,194
1606024800,2020-11-22 06:00:00,EOS/USD,3.0817,3.0951,3.0231,3.0799,3.0617,22000.70150328,67759.96055995207,165
1606021200,2020-11-22 05:00:00,EOS/USD,3.1134,3.1198,3.0600,3.0829,3.0852,12365.40958635,38121.32121375842,122
1606017600,2020-11-22 04:00:00,EOS/USD,3.1464,3.1542,3.1037,3.1280,3.1231,3670.50090488,11481.326830464639,78
1606014000,2020-11-22 03:00:00,EOS/USD,3.1519,3.1534,3.0990,3.1534,3.1362,6694.75067058,21111.22676460697,106
1606010400,2020-11-22 02:00:00,EOS/USD,3.0792,3.1612,3.0791,3.1562,3.1081,10244.74173813,32334.45387388591,149
1606006800,2020-11-22 01:00:00,EOS/USD,3.1642,3.1870,3.0285,3.0789,3.0945,54901.13496163,169035.1044333626,364
1606003200,2020-11-22 00:00:00,EOS/USD,3.2334,3.3044,3.1157,3.1692,3.2101,58533.25790274,185503.6009453636,327
1605999600,2020-11-21 23:00:00,EOS/USD,3.1731,3.2587,3.1730,3.2342,3.2242,53892.52591133,174299.20730242349,282
1605996000,2020-11-21 22:00:00,EOS/USD,3.1934,3.1958,3.1268,3.1731,3.1473,22411.61356287,71114.2909963428,230
1605992400,2020-11-21 21:00:00,EOS/USD,3.1500,3.2149,3.1360,3.1979,3.1732,20729.02965139,66289.36392218008,141
1605988800,2020-11-21 20:00:00,EOS/USD,3.1433,3.1606,3.1065,3.1606,3.1192,14063.38474947,44448.733839174885,135
1605985200,2020-11-21 19:00:00,EOS/USD,3.1801,3.2061,3.1200,3.1516,3.1562,21149.07181796,66653.41474148275,160
1605981600,2020-11-21 18:00:00,EOS/USD,3.1157,3.1983,3.1095,3.1782,3.1418,30715.15944608,97618.91975153146,213
1605978000,2020-11-21 17:00:00,EOS/USD,3.1528,3.1640,3.0493,3.1165,3.0768,57412.31772546,178925.48819139609,277
1605974400,2020-11-21 16:00:00,EOS/USD,3.1140,3.3000,3.1024,3.1334,3.1579,62501.75556018,195843.000872268,249
1605970800,2020-11-21 15:00:00,EOS/USD,3.0947,3.1124,3.0640,3.1084,3.0970,52583.81297906,163451.5242641101,234
1605967200,2020-11-21 14:00:00,EOS/USD,3.0200,3.1100,3.0088,3.0944,3.0377,25183.77169290,77928.66312650977,225
1605963600,2020-11-21 13:00:00,EOS/USD,2.9848,3.0715,2.9848,3.0199,3.0425,38422.25420505,116031.36547383048,279
1605960000,2020-11-21 12:00:00,EOS/USD,2.8742,3.0080,2.8523,2.9765,2.9629,59574.93823523,177324.80365716212,357
1605956400,2020-11-21 11:00:00,EOS/USD,2.8823,2.9413,2.8724,2.8895,2.9252,32221.67659646,93104.53452547117,237
1605952800,2020-11-21 10:00:00,EOS/USD,2.8636,2.8992,2.8535,2.8784,2.8896,11640.84855945,33507.01849352088,110
1605949200,2020-11-21 09:00:00,EOS/USD,2.9118,2.9126,2.8383,2.8703,2.8952,17748.06681117,50942.27616810125,104
1605945600,2020-11-21 08:00:00,EOS/USD,2.8909,2.9144,2.8850,2.9093,2.8962,19573.46706577,56945.08773444466,172
1605942000,2020-11-21 07:00:00,EOS/USD,2.8735,2.8908,2.8531,2.8908,2.8694,26784.05218412,77427.3380538541,125
1605938400,2020-11-21 06:00:00,EOS/USD,2.7828,2.8913,2.7828,2.8705,2.8639,28367.45424310,81428.77740481855,250
1605934800,2020-11-21 05:00:00,EOS/USD,2.7498,2.7822,2.7498,2.7822,2.7655,7980.64849603,22203.760245654667,100
1605931200,2020-11-21 04:00:00,EOS/USD,2.7700,2.7700,2.6954,2.7519,2.7405,52555.36768571,144627.11633430535,263
1605927600,2020-11-21 03:00:00,EOS/USD,2.7749,2.7994,2.7749,2.7892,2.7937,5015.73430692,13989.886128861264,50
1605924000,2020-11-21 02:00:00,EOS/USD,2.8379,2.8555,2.7700,2.7775,2.8117,23399.08402918,64990.95589104745,128
1605920400,2020-11-21 01:00:00,EOS/USD,2.8322,2.8512,2.8292,2.8371,2.8402,14779.10888793,41929.809825946206,100
1605916800,2020-11-21 00:00:00,EOS/USD,2.7815,2.8432,2.7815,2.8417,2.8114,12880.76481937,36603.26938720373,147
1605913200,2020-11-20 23:00:00,EOS/USD,2.7754,2.7860,2.7598,2.7762,2.7757,9537.45512540,26477.882919135478,96
1605909600,2020-11-20 22:00:00,EOS/USD,2.7864,2.7865,2.7603,2.7722,2.7758,14211.00880746,39395.75861604062,103
1605906000,2020-11-20 21:00:00,EOS/USD,2.8076,2.8083,2.7852,2.7868,2.7988,524.87529095,1462.7224608194601,16
1605902400,2020-11-20 20:00:00,EOS/USD,2.8063,2.8118,2.7867,2.8083,2.8005,10806.69518851,30348.442097892636,91
1605898800,2020-11-20 19:00:00,EOS/USD,2.7906,2.8070,2.7799,2.8070,2.7904,3959.11802733,11113.24430271531,43
1605895200,2020-11-20 18:00:00,EOS/USD,2.8096,2.8115,2.7709,2.7891,2.7901,21647.85136872,60378.02225249695,101
1605891600,2020-11-20 17:00:00,EOS/USD,2.7968,2.8255,2.7879,2.8055,2.8091,8423.22536879,23631.358772140342,104
1605888000,2020-11-20 16:00:00,EOS/USD,2.7945,2.8103,2.7806,2.7948,2.7950,9379.45807036,26213.70941504213,100
1605884400,2020-11-20 15:00:00,EOS/USD,2.7869,2.7940,2.7464,2.7940,2.7638,14348.04300984,40088.43216949296,95
1605880800,2020-11-20 14:00:00,EOS/USD,2.7991,2.8232,2.7790,2.7863,2.8019,30988.52152263,86343.31751850397,187
1605877200,2020-11-20 13:00:00,EOS/USD,2.7219,2.7991,2.7185,2.7978,2.7470,69278.21732459,193826.59643073793,299
1605873600,2020-11-20 12:00:00,EOS/USD,2.7168,2.7302,2.6941,2.7189,2.7215,22018.48809307,59866.06727624802,121
1605870000,2020-11-20 11:00:00,EOS/USD,2.7139,2.7204,2.7026,2.7163,2.7114,10196.13087370,27695.75029223131,72
1605866400,2020-11-20 10:00:00,EOS/USD,2.6692,2.7138,2.6692,2.7128,2.6991,7586.92102752,20581.79936345626,81
1605862800,2020-11-20 09:00:00,EOS/USD,2.6937,2.7000,2.6643,2.6709,2.6829,8030.20914698,21447.885610668884,39
1605859200,2020-11-20 08:00:00,EOS/USD,2.6745,2.6929,2.6739,2.6929,2.6805,3840.64166881,10342.463949938448,37
1605855600,2020-11-20 07:00:00,EOS/USD,2.6679,2.6918,2.6512,2.6741,2.6682,11254.81945679,30096.512709402137,74
1605852000,2020-11-20 06:00:00,EOS/USD,2.6615,2.6711,2.6576,2.6711,2.6692,3864.09439884,10321.382548741523,25
1605848400,2020-11-20 05:00:00,EOS/USD,2.6711,2.6711,2.6582,2.6624,2.6613,1575.12235128,4193.605748047872,7
1605844800,2020-11-20 04:00:00,EOS/USD,2.6776,2.6779,2.6741,2.6779,2.6760,2746.46950109,7354.770676968911,5
1605841200,2020-11-20 03:00:00,EOS/USD,2.6873,2.6914,2.6760,2.6760,2.6873,1061.00000000,2839.2360000000003,10
1605837600,2020-11-20 02:00:00,EOS/USD,2.6822,2.6973,2.6818,2.6818,2.6919,510.12840918,1368.062367738924,21
1605834000,2020-11-20 01:00:00,EOS/USD,2.6458,2.6802,2.6458,2.6802,2.6643,620.98123186,1664.353897631172,34
1605830400,2020-11-20 00:00:00,EOS/USD,2.6455,2.6585,2.6420,2.6546,2.6478,2627.93136033,6976.106589132018,20
1605826800,2020-11-19 23:00:00,EOS/USD,2.6381,2.6422,2.6180,2.6365,2.6243,2667.58570220,7033.0897038503,31
1605823200,2020-11-19 22:00:00,EOS/USD,2.6376,2.6487,2.6367,2.6383,2.6413,4182.20596302,11033.913992235666,24
1605819600,2020-11-19 21:00:00,EOS/USD,2.6612,2.6631,2.6282,2.6366,2.6350,5824.87974257,15357.877929260063,41
1605816000,2020-11-19 20:00:00,EOS/USD,2.6502,2.6607,2.6477,2.6543,2.6566,4478.87527597,11888.27864500717,43
1605812400,2020-11-19 19:00:00,EOS/USD,2.6549,2.6549,2.6320,2.6436,2.6386,5005.78209189,13233.285538120404,47
1605808800,2020-11-19 18:00:00,EOS/USD,2.6671,2.6671,2.6537,2.6553,2.6608,9299.91287538,24694.058657996513,72
1605805200,2020-11-19 17:00:00,EOS/USD,2.6645,2.6672,2.6479,2.6672,2.6552,9325.05966506,24871.79913864803,30
1605801600,2020-11-19 16:00:00,EOS/USD,2.6718,2.6949,2.6541,2.6645,2.6720,16539.19357172,44068.681271847934,101
1605798000,2020-11-19 15:00:00,EOS/USD,2.6616,2.6943,2.6587,2.6694,2.6674,6960.58308674,18580.580491743756,71
1605794400,2020-11-19 14:00:00,EOS/USD,2.6680,2.6740,2.6499,2.6599,2.6639,11349.01225970,30187.23770957603,66
1605790800,2020-11-19 13:00:00,EOS/USD,2.6256,2.6756,2.6256,2.6756,2.6459,13285.05289578,35545.48752794897,113
1605787200,2020-11-19 12:00:00,EOS/USD,2.6256,2.6377,2.6213,2.6267,2.6273,9383.50666369,24647.65695351452,67
1605783600,2020-11-19 11:00:00,EOS/USD,2.5939,2.6338,2.5927,2.6256,2.6286,12008.89161841,31530.545833297296,70
1605780000,2020-11-19 10:00:00,EOS/USD,2.5725,2.5981,2.5725,2.5966,2.5839,6349.64617622,16487.49126117285,56
1605776400,2020-11-19 09:00:00,EOS/USD,2.5782,2.5834,2.5782,2.5834,2.5819,45.05167975,116.38650946615,4
1605772800,2020-11-19 08:00:00,EOS/USD,2.5794,2.5830,2.5647,2.5809,2.5726,4798.97749912,12385.68102747881,45
1605769200,2020-11-19 07:00:00,EOS/USD,2.5940,2.5958,2.5844,2.5894,2.5869,58.44584254,151.339664673076,7
1605765600,2020-11-19 06:00:00,EOS/USD,2.6097,2.6099,2.6097,2.6099,2.6097,20.46005035,53.398685408465,3
1605762000,2020-11-19 05:00:00,EOS/USD,2.6029,2.6071,2.6007,2.6071,2.6030,862.09889285,2247.578023549235,15
1605758400,2020-11-19 04:00:00,EOS/USD,2.6180,2.6180,2.6041,2.6085,2.6055,1082.84407054,2824.59875800359,19
1605754800,2020-11-19 03:00:00,EOS/USD,2.6239,2.6258,2.6166,2.6168,2.6240,937.36789992,2452.904320510656,8
1605751200,2020-11-19 02:00:00,EOS/USD,2.6252,2.6305,2.6224,2.6305,2.6257,3870.92785178,10182.47571410729,20
1605747600,2020-11-19 01:00:00,EOS/USD,2.6182,2.6252,2.6178,2.6252,2.6183,402.72127742,1057.2238974829838,5
1605744000,2020-11-19 00:00:00,EOS/USD,2.6324,2.6324,2.6172,2.6172,2.6278,3258.54586303,8528.266232722115,16
1605740400,2020-11-18 23:00:00,EOS/USD,2.6208,2.6451,2.6202,2.6422,2.6255,2261.56155584,5975.497942840448,31
1605736800,2020-11-18 22:00:00,EOS/USD,2.6176,2.6238,2.6034,2.6238,2.6151,5039.19327715,13221.83532058617,35
1605733200,2020-11-18 21:00:00,EOS/USD,2.6077,2.6244,2.6077,2.6224,2.6225,2964.00657812,7772.810850461888,24
1605729600,2020-11-18 20:00:00,EOS/USD,2.5944,2.6062,2.5883,2.6062,2.5969,12030.85170398,31354.805710912675,53
1605726000,2020-11-18 19:00:00,EOS/USD,2.5972,2.6093,2.5868,2.5940,2.5968,5782.00777695,14998.5281734083,40
1605722400,2020-11-18 18:00:00,EOS/USD,2.5953,2.5979,2.5897,2.5933,2.5948,2352.89018309,6101.750111807297,20
1605718800,2020-11-18 17:00:00,EOS/USD,2.5832,2.5975,2.5832,2.5952,2.5932,4438.98959201,11520.065789184353,46
1605715200,2020-11-18 16:00:00,EOS/USD,2.5850,2.5949,2.5675,2.5868,2.5833,5187.37357708,13418.697969190545,51
1605711600,2020-11-18 15:00:00,EOS/USD,2.5746,2.5848,2.5438,2.5843,2.5712,20871.06660004,53937.097414483374,93
1605708000,2020-11-18 14:00:00,EOS/USD,2.5912,2.5970,2.5742,2.5785,2.5820,8203.60194758,21152.987621835033,52
1605704400,2020-11-18 13:00:00,EOS/USD,2.5990,2.6140,2.5865,2.5898,2.6020,3365.01412609,8714.713583747882,48
1605700800,2020-11-18 12:00:00,EOS/USD,2.6249,2.6249,2.5990,2.5990,2.6171,2298.72453674,5974.38507098726,18
1605697200,2020-11-18 11:00:00,EOS/USD,2.6204,2.6274,2.6114,2.6228,2.6208,3899.42815644,10227.42016871083,33
1605693600,2020-11-18 10:00:00,EOS/USD,2.6027,2.6201,2.5976,2.6201,2.6131,17798.07848204,46632.745430793,98
1605690000,2020-11-18 09:00:00,EOS/USD,2.6168,2.6198,2.5886,2.6020,2.6046,8899.90738644,23157.559019516877,62
1605686400,2020-11-18 08:00:00,EOS/USD,2.6104,2.6230,2.6051,2.6177,2.6158,4921.60539862,12883.286451967575,42
1605682800,2020-11-18 07:00:00,EOS/USD,2.5959,2.6117,2.5814,2.6117,2.5896,12732.08964489,33252.39852555921,50
1605679200,2020-11-18 06:00:00,EOS/USD,2.5654,2.6176,2.5561,2.6176,2.5893,22317.49833886,58418.28365179994,76
1605675600,2020-11-18 05:00:00,EOS/USD,2.7026,2.7054,2.4552,2.5677,2.5781,158500.16689999,406980.8785491043,480
1605672000,2020-11-18 04:00:00,EOS/USD,2.6923,2.7183,2.6923,2.7067,2.7010,5278.39553980,14287.03320757666,39
1605668400,2020-11-18 03:00:00,EOS/USD,2.6786,2.6923,2.6590,2.6923,2.6774,3086.16066118,8308.870348094913,37
1605664800,2020-11-18 02:00:00,EOS/USD,2.7034,2.7034,2.6826,2.6826,2.7018,4067.73259999,10912.099472733173,20
1605661200,2020-11-18 01:00:00,EOS/USD,2.7131,2.7132,2.6948,2.7006,2.6994,6901.60370000,18638.47095222,31
1605657600,2020-11-18 00:00:00,EOS/USD,2.7191,2.7342,2.7068,2.7117,2.7254,4144.54169984,11238.753727456127,39
1605654000,2020-11-17 23:00:00,EOS/USD,2.7112,2.7149,2.7112,2.7149,2.7134,1075.21672905,2919.1058976978447,4
1605650400,2020-11-17 22:00:00,EOS/USD,2.6890,2.7068,2.6799,2.7068,2.6861,5791.90219853,15677.520870981003,30
1605646800,2020-11-17 21:00:00,EOS/USD,2.7125,2.7125,2.6894,2.6894,2.7010,3293.20732190,8856.75177151786,28
1605643200,2020-11-17 20:00:00,EOS/USD,2.7167,2.7197,2.7070,2.7156,2.7160,2493.29691232,6770.797095096192,29
1605639600,2020-11-17 19:00:00,EOS/USD,2.7084,2.7164,2.7073,2.7150,2.7141,9794.71588472,26592.6536270148,51
1605636000,2020-11-17 18:00:00,EOS/USD,2.7016,2.7092,2.7016,2.7077,2.7053,5533.38662110,14982.75095395247,54
1605632400,2020-11-17 17:00:00,EOS/USD,2.7258,2.7258,2.6867,2.6989,2.7090,25023.43679504,67535.75356613346,133
1605628800,2020-11-17 16:00:00,EOS/USD,2.7194,2.7454,2.7092,2.7216,2.7273,12819.39136672,34889.25554366515,107
1605625200,2020-11-17 15:00:00,EOS/USD,2.7253,2.7253,2.6976,2.7194,2.7050,7416.51049279,20168.458634093124,60
1605621600,2020-11-17 14:00:00,EOS/USD,2.6714,2.7516,2.6714,2.7250,2.7281,22866.05152002,62309.9903920545,224
1605618000,2020-11-17 13:00:00,EOS/USD,2.6809,2.6868,2.6676,2.6724,2.6781,6168.43891175,16484.5361477607,46
1605614400,2020-11-17 12:00:00,EOS/USD,2.6675,2.6907,2.6595,2.6812,2.6755,8042.66229390,21563.98614240468,63
1605610800,2020-11-17 11:00:00,EOS/USD,2.6511,2.6697,2.6501,2.6697,2.6587,28370.39745060,75740.45007386683,115
1605607200,2020-11-17 10:00:00,EOS/USD,2.6370,2.6521,2.6370,2.6513,2.6436,8628.64548976,22877.12778700069,39
1605603600,2020-11-17 09:00:00,EOS/USD,2.6825,2.6855,2.6266,2.6266,2.6678,7598.91515797,19959.310553924002,46
1605600000,2020-11-17 08:00:00,EOS/USD,2.6725,2.6916,2.6688,2.6762,2.6780,13507.92765901,36149.91600104256,73
1605596400,2020-11-17 07:00:00,EOS/USD,2.6729,2.6729,2.6624,2.6678,2.6670,3539.19092065,9441.85353811007,19
1605592800,2020-11-17 06:00:00,EOS/USD,2.6684,2.6804,2.6684,2.6798,2.6780,3117.81103562,8355.110013254476,16
1605589200,2020-11-17 05:00:00,EOS/USD,2.6783,2.6955,2.6632,2.6664,2.6774,8340.13390295,22238.13303882588,56
1605585600,2020-11-17 04:00:00,EOS/USD,2.6630,2.6843,2.6630,2.6843,2.6768,1311.59504807,3520.7145875343012,20
1605582000,2020-11-17 03:00:00,EOS/USD,2.6783,2.7020,2.6606,2.6606,2.6825,10822.01839318,28793.06213689471,89
1605578400,2020-11-17 02:00:00,EOS/USD,2.6182,2.6748,2.6121,2.6747,2.6317,26053.87912760,69686.31050259173,126
1605574800,2020-11-17 01:00:00,EOS/USD,2.6208,2.6321,2.6194,2.6210,2.6229,15430.11408585,40442.329019012854,41
1605571200,2020-11-17 00:00:00,EOS/USD,2.5832,2.6195,2.5812,2.6195,2.6054,6489.32236188,16998.77992694466,54
1605567600,2020-11-16 23:00:00,EOS/USD,2.5749,2.5887,2.5749,2.5887,2.5831,6491.91073147,16805.60931055639,42
1605564000,2020-11-16 22:00:00,EOS/USD,2.5700,2.5786,2.5700,2.5761,2.5771,1166.76940685,3005.714668986285,10
