unix,date,symbol,open,high,low,close,vwap,Volume LTC,Volume USD,tradecount
1506211200.0,2017-09-24,LTC/USD,49.5,49.65,47.23,47.69,47.69,16043.46,775721.36,NULL
1506124800.0,2017-09-23,LTC/USD,47.8,51.01,46.5,49.5,49.5,30236.68,1486901.74,NULL
1506038400.0,2017-09-22,LTC/USD,46.71,48.99,45.02,47.8,47.8,40142.22,1879739.97,NULL
1505952000.0,2017-09-21,LTC/USD,51.25,52.45,45.5,46.71,46.71,75370.49,3704605.07,NULL
1505865600.0,2017-09-20,LTC/USD,53.09,54.22,50.86,51.25,51.25,28644.46,1510665.43,NULL
1505779200.0,2017-09-19,LTC/USD,56.13,56.8,51.28,53.09,53.09,89364.21,4832394.14,NULL
1505692800.0,2017-09-18,LTC/USD,51.21,58.48,51.15,56.13,56.13,103374.19,5654919.86,NULL
1505606400.0,2017-09-17,LTC/USD,52.22,53.19,48.04,51.21,51.21,77470.99,3953536.83,NULL
1505520000.0,2017-09-16,LTC/USD,52.2,58.67,50.05,52.22,52.22,104284.45,5535476.02,NULL
1505433600.0,2017-09-15,LTC/USD,45.49,56,35.11,52.2,52.2,200071.96,9598125.95,NULL
1505347200.0,2017-09-14,LTC/USD,61.88,62.88,45.3,45.49,45.49,150265.54,7797776.46,NULL
1505260800.0,2017-09-13,LTC/USD,66.43,66.44,56.8,61.88,61.88,111603.34,6842832.97,NULL
1505174400.0,2017-09-12,LTC/USD,68.46,72.6,65.1,66.43,66.43,44620.43,3082928.95,NULL
1505088000.0,2017-09-11,LTC/USD,67.84,71.99,65.2,68.46,68.46,39455.19,2709343.95,NULL
1505001600.0,2017-09-10,LTC/USD,71.99,72,65,67.84,67.84,48990.63,3318387.11,NULL
1504915200.0,2017-09-09,LTC/USD,74.1,75,70.11,71.99,71.99,25286.99,1831201.11,NULL
1504828800.0,2017-09-08,LTC/USD,81.07,82.5,68,74.1,74.1,73212.3,5542576.24,NULL
1504742400.0,2017-09-07,LTC/USD,82.41,83.3,78.1,81.07,81.07,50596.4,4100234.42,NULL
1504656000.0,2017-09-06,LTC/USD,74.6,83.33,74.6,82.41,82.41,64613.05,5146115.43,NULL
1504569600.0,2017-09-05,LTC/USD,70.1,75.89,65.1,74.6,74.6,74325.71,5253395.55,NULL
1504483200.0,2017-09-04,LTC/USD,80.03,80.03,62.55,70.1,70.1,124162.42,8617730.44,NULL
1504396800.0,2017-09-03,LTC/USD,79.48,84.79,75.25,80.03,80.03,67117.64,5384939.46,NULL
1504310400.0,2017-09-02,LTC/USD,87.45,94.03,75.25,79.48,79.48,111170.55,9092253.13,NULL
1504224000.0,2017-09-01,LTC/USD,73.37,95,71.11,87.45,87.45,138093.78,11391980.79,NULL
1504137600.0,2017-08-31,LTC/USD,65.8,74.81,65,73.37,73.37,95296.27,6651385.58,NULL
1504051200.0,2017-08-30,LTC/USD,62.78,66.2,60.9,65.8,65.8,31622.6,1996058.05,NULL
1503964800.0,2017-08-29,LTC/USD,62.16,63.89,61.1,62.78,62.78,62231.48,3850936.51,NULL
1503878400.0,2017-08-28,LTC/USD,61,64.97,58.5,62.16,62.16,66383.15,4106020.49,NULL
1503792000.0,2017-08-27,LTC/USD,51.68,64.6,51.49,61,61,102693.3,6103600.69,NULL
1503705600.0,2017-08-26,LTC/USD,51.7,53,50.2,51.68,51.68,19278.17,989002.84,NULL
1503619200.0,2017-08-25,LTC/USD,50.56,53,49,51.7,51.7,29882.96,1529913.3,NULL
1503532800.0,2017-08-24,LTC/USD,54,54.99,50.56,50.56,50.56,73634.73,3855542.08,NULL
1503446400.0,2017-08-23,LTC/USD,46.51,59,46.31,54,54,75484.46,3916328.96,NULL
1503360000.0,2017-08-22,LTC/USD,48.5,48.97,45.6,46.51,46.51,28493.47,1332522.34,NULL
1503273600.0,2017-08-21,LTC/USD,46.15,50,44,48.5,48.5,42089.09,1989501.76,NULL
1503187200.0,2017-08-20,LTC/USD,45.34,47.7,44.2,46.15,46.15,14734.44,679648.2,NULL
1503100800.0,2017-08-19,LTC/USD,46.46,48,43.7,45.34,45.34,16045.43,727822.08,NULL
1503014400.0,2017-08-18,LTC/USD,43.94,47.35,42.8,46.46,46.46,38850.63,1768548.35,NULL
1502928000.0,2017-08-17,LTC/USD,44.05,45.1,43.2,43.94,43.94,17639.16,779688.53,NULL
1502841600.0,2017-08-16,LTC/USD,43,46.23,42,44.05,44.05,22591.07,982811.81,NULL
1502755200.0,2017-08-15,LTC/USD,45.99,45.99,41.62,43,43,27054.12,1177917.12,NULL
1502668800.0,2017-08-14,LTC/USD,45.3,46.8,45.15,45.99,45.99,13580.18,619426.5,NULL
1502582400.0,2017-08-13,LTC/USD,46.12,47.27,44.44,45.3,45.3,30495.87,1401619.16,NULL
1502496000.0,2017-08-12,LTC/USD,47.15,48.44,46,46.12,46.12,23397.01,1103256.23,NULL
1502409600.0,2017-08-11,LTC/USD,47.46,48.1,46.75,47.15,47.15,20314.66,961406.58,NULL
1502323200.0,2017-08-10,LTC/USD,48.2,48.9,47.45,47.46,47.46,16055.14,772918.14,NULL
1502236800.0,2017-08-09,LTC/USD,49.1,52,46.62,48.2,48.2,32831.94,1603403.63,NULL
1502150400.0,2017-08-08,LTC/USD,45.84,49.89,45.65,49.1,49.1,36755.4,1727741.63,NULL
1502064000.0,2017-08-07,LTC/USD,45.3,46.8,45.04,45.84,45.84,24667.64,1129778.4,NULL
1501977600.0,2017-08-06,LTC/USD,46.22,46.87,45.1,45.3,45.3,21942.77,1007613.05,NULL
1501891200.0,2017-08-05,LTC/USD,43.49,47,43.49,46.22,46.22,45054.38,2062044.67,NULL
1501804800.0,2017-08-04,LTC/USD,42.77,43.87,42.3,43.49,43.49,19151.08,824551.36,NULL
1501718400.0,2017-08-03,LTC/USD,41.86,43.12,41.67,42.77,42.77,15188.26,643908.74,NULL
1501632000.0,2017-08-02,LTC/USD,43,43.32,41.12,41.86,41.86,40745.79,1725753.52,NULL
1501545600.0,2017-08-01,LTC/USD,42.35,44.9,41.3,43,43,52390.19,2247388.06,NULL
1501459200.0,2017-07-31,LTC/USD,40.71,43.54,38.25,42.35,42.35,61589.32,2549883.24,NULL
1501372800.0,2017-07-30,LTC/USD,41.2,42,40.02,40.71,40.71,17785.69,726509.71,NULL
1501286400.0,2017-07-29,LTC/USD,40.55,41.5,38.5,41.2,41.2,23703.54,946105.96,NULL
1501200000.0,2017-07-28,LTC/USD,41.62,45,40.14,40.55,40.55,43335.66,1797487.72,NULL
1501113600.0,2017-07-27,LTC/USD,41.85,42.38,40.85,41.62,41.62,40380.61,1681670.71,NULL
1501027200.0,2017-07-26,LTC/USD,42.09,42.87,40.18,41.85,41.85,69566.44,2892048.9,NULL
1500940800.0,2017-07-25,LTC/USD,44.69,45.19,39.58,42.09,42.09,53852.87,2262459.32,NULL
1500854400.0,2017-07-24,LTC/USD,45.29,45.9,44.33,44.69,44.69,47412.32,2126648.23,NULL
1500768000.0,2017-07-23,LTC/USD,46.7,47.1,43.74,45.29,45.29,30356.05,1374525.06,NULL
1500681600.0,2017-07-22,LTC/USD,45.25,47.38,44.95,46.7,46.7,43310.1,1981183.58,NULL
1500595200.0,2017-07-21,LTC/USD,44.75,48,43.78,45.25,45.25,73840.04,3394584.94,NULL
1500508800.0,2017-07-20,LTC/USD,39.91,46,39.91,44.75,44.75,102758.28,4445739.49,NULL
1500422400.0,2017-07-19,LTC/USD,43.47,44.12,38.02,39.91,39.91,87454.21,3690197.55,NULL
1500336000.0,2017-07-18,LTC/USD,42.25,45,40.69,43.47,43.47,106352.56,4608518.85,NULL
1500249600.0,2017-07-17,LTC/USD,40.53,43.3,39.19,42.25,42.25,99453.03,4108124.85,NULL
1500163200.0,2017-07-16,LTC/USD,38.3,41.79,35,40.53,40.53,116805.64,4431196.95,NULL
1500076800.0,2017-07-15,LTC/USD,42.68,42.68,37.37,38.3,38.3,106296.61,4181709.08,NULL
1499990400.0,2017-07-14,LTC/USD,45.46,45.85,40,42.68,42.68,48629.97,2051438.54,NULL
1499904000.0,2017-07-13,LTC/USD,46.78,47.7,43.4,45.46,45.46,31662.27,1442520.71,NULL
1499817600.0,2017-07-12,LTC/USD,43.81,48.75,42.2,46.78,46.78,63136.68,2906776.28,NULL
1499731200.0,2017-07-11,LTC/USD,44.25,48.75,41.15,43.81,43.81,83468.22,3657671.6,NULL
1499644800.0,2017-07-10,LTC/USD,48.96,49.67,42.2,44.25,44.25,96983.87,4517603.14,NULL
1499558400.0,2017-07-09,LTC/USD,51.11,52,48.25,48.96,48.96,30713.45,1531821.48,NULL
1499472000.0,2017-07-08,LTC/USD,46.19,51.86,44.34,51.11,51.11,52717.39,2554751.17,NULL
1499385600.0,2017-07-07,LTC/USD,51.01,51.6,44.48,46.19,46.19,48514.23,2300807.62,NULL
1499299200.0,2017-07-06,LTC/USD,53.2,53.26,49.51,51.01,51.01,41446.75,2119266.71,NULL
1499212800.0,2017-07-05,LTC/USD,55,56.77,49.14,53.2,53.2,72108.86,3812460.85,NULL
1499126400.0,2017-07-04,LTC/USD,45.44,55,45.33,55,55,161490.94,8223619.68,NULL
1499040000.0,2017-07-03,LTC/USD,41.5,47.7,40.48,45.44,45.44,86833.77,3916280.3,NULL
1498953600.0,2017-07-02,LTC/USD,37.93,42,36.45,41.5,41.5,29111.94,1153378.21,NULL
1498867200.0,2017-07-01,LTC/USD,39.05,39.55,36.5,37.93,37.93,21148.24,802394.05,NULL
1498780800.0,2017-06-30,LTC/USD,40.06,41.2,38.76,39.05,39.05,19664.26,786817.39,NULL
1498694400.0,2017-06-29,LTC/USD,41.9,42.35,39.28,40.06,40.06,23873.07,976567.46,NULL
1498608000.0,2017-06-28,LTC/USD,39.33,43.75,37.51,41.9,41.9,51862.16,2120089.29,NULL
1498521600.0,2017-06-27,LTC/USD,37.9,39.8,33.5,39.33,39.33,43056.19,1585340.15,NULL
1498435200.0,2017-06-26,LTC/USD,40.34,41.54,33,37.9,37.9,53405.41,1967593.6,NULL
1498348800.0,2017-06-25,LTC/USD,42.39,43.3,37.37,40.34,40.34,42613.3,1743639.02,NULL
1498262400.0,2017-06-24,LTC/USD,45.18,45.68,40.75,42.39,42.39,27463.65,1178492.39,NULL
1498176000.0,2017-06-23,LTC/USD,46.07,46.97,44.72,45.18,45.18,17061.61,782179.3,NULL
1498089600.0,2017-06-22,LTC/USD,43.73,47.87,42.46,46.07,46.07,31332.96,1428277.14,NULL
1498003200.0,2017-06-21,LTC/USD,45.1,46.6,41.05,43.73,43.73,59289.63,2606008.1,NULL
1497916800.0,2017-06-20,LTC/USD,47.02,48.35,39.5,45.1,45.1,65993.36,2975846.1,NULL
1497830400.0,2017-06-19,LTC/USD,43.42,51,42,47.02,47.02,111523.63,5213838.02,NULL
1497744000.0,2017-06-18,LTC/USD,46.01,46.32,39.88,43.42,43.42,102036.25,4427094.33,NULL
1497657600.0,2017-06-17,LTC/USD,33.69,48.48,33.69,46.01,46.01,174639.52,7079311.96,NULL
1497571200.0,2017-06-16,LTC/USD,29.27,34.42,28,33.69,33.69,68445.19,2157312.81,NULL
1497484800.0,2017-06-15,LTC/USD,29.05,30,23.44,29.27,29.27,66964.65,1839032.83,NULL
1497398400.0,2017-06-14,LTC/USD,30.3,31.81,27.5,29.05,29.05,44042.46,1313202.86,NULL
1497312000.0,2017-06-13,LTC/USD,28.39,30.35,28.04,30.3,30.3,21588.57,634115.16,NULL
1497225600.0,2017-06-12,LTC/USD,33.12,33.36,25,28.39,28.39,60039.27,1789188.64,NULL
1497139200.0,2017-06-11,LTC/USD,28.77,33.82,28.55,33.12,33.12,50062.29,1563721.93,NULL
1497052800.0,2017-06-10,LTC/USD,29.66,30.01,28.5,28.77,28.77,32810.82,965322.21,NULL
1496966400.0,2017-06-09,LTC/USD,30.4,31.2,29.55,29.66,29.66,23205.44,702931.06,NULL
1496880000.0,2017-06-08,LTC/USD,28.48,30.85,28.01,30.4,30.4,25892.33,771800.7,NULL
1496793600.0,2017-06-07,LTC/USD,30.19,30.64,28,28.48,28.48,23360.69,686030.72,NULL
1496707200.0,2017-06-06,LTC/USD,30.68,31.03,28.35,30.19,30.19,39402.41,1180495.35,NULL
1496620800.0,2017-06-05,LTC/USD,27.84,31.65,27.75,30.68,30.68,37809.53,1129238.69,NULL
1496534400.0,2017-06-04,LTC/USD,27.32,28,26.83,27.84,27.84,16886.92,463698.21,NULL
1496448000.0,2017-06-03,LTC/USD,28,28.12,27.11,27.32,27.32,13100.9,361798.52,NULL
1496361600.0,2017-06-02,LTC/USD,27.32,28.73,26.75,28,28,22884.61,632982.13,NULL
1496275200.0,2017-06-01,LTC/USD,25.78,29.7,25.46,27.32,27.32,47250.76,1305213.9,NULL
1496188800.0,2017-05-31,LTC/USD,23.57,26.3,23.29,25.78,25.78,31056.43,769333.85,NULL
1496102400.0,2017-05-30,LTC/USD,25.44,26.66,23,23.57,23.57,51490.64,1309602.33,NULL
1496016000.0,2017-05-29,LTC/USD,23.51,26.5,22.8,25.44,25.44,19783.58,492051.72,NULL
1495929600.0,2017-05-28,LTC/USD,22.16,26.01,21.13,23.51,23.51,33501.78,788156.13,NULL
1495843200.0,2017-05-27,LTC/USD,24.93,26,17.5,22.16,22.16,57051.13,1262582.85,NULL
1495756800.0,2017-05-26,LTC/USD,27,30.44,24.2,24.93,24.93,53661.84,1448308.05,NULL
1495670400.0,2017-05-25,LTC/USD,33.81,34.33,26.11,27,27,67706.48,2052207.42,NULL
1495584000.0,2017-05-24,LTC/USD,30.76,34.6,29.91,33.81,33.81,55709.33,1790571.25,NULL
1495497600.0,2017-05-23,LTC/USD,23.67,30.76,23.5,30.76,30.76,66584.06,1855112.27,NULL
1495411200.0,2017-05-22,LTC/USD,25.31,26.18,20.55,23.67,23.67,78448.65,1871623.33,NULL
1495324800.0,2017-05-21,LTC/USD,26.98,28.9,24.87,25.31,25.31,35499.48,939309.94,NULL
1495238400.0,2017-05-20,LTC/USD,27.33,27.85,26.6,26.98,26.98,16117.09,438986.08,NULL
1495152000.0,2017-05-19,LTC/USD,28.49,29.22,26.3,27.33,27.33,50903.0,1387660.59,NULL
1495065600.0,2017-05-18,LTC/USD,25.66,29.89,25.08,28.49,28.49,51065.17,1374570.29,NULL
1494979200.0,2017-05-17,LTC/USD,23.6,27.43,20.75,25.66,25.66,114551.08,2747391.8,NULL
1494892800.0,2017-05-16,LTC/USD,25.34,25.66,20.75,23.6,23.6,77872.88,1867132.85,NULL
1494806400.0,2017-05-15,LTC/USD,28.45,28.75,25.08,25.34,25.34,34828.82,919576.51,NULL
1494720000.0,2017-05-14,LTC/USD,28.94,30.43,27.41,28.45,28.45,10091.03,294198.71,NULL
1494633600.0,2017-05-13,LTC/USD,27.07,28.98,25.1,28.94,28.94,33775.06,904446.06,NULL
1494547200.0,2017-05-12,LTC/USD,30.73,31.55,26.4,27.07,27.07,42361.95,1219592.32,NULL
1494460800.0,2017-05-11,LTC/USD,31.79,35.5,28.2,30.73,30.73,51711.48,1592809.53,NULL
1494374400.0,2017-05-10,LTC/USD,33.5,38.39,30,31.79,31.79,96535.58,3308646.34,NULL
1494288000.0,2017-05-09,LTC/USD,28.4,37,23.6,33.5,33.5,85056.91,2454338.4,NULL
1494201600.0,2017-05-08,LTC/USD,28.9,30,26,28.4,28.4,48882.05,1378722.65,NULL
1494115200.0,2017-05-07,LTC/USD,27.55,30.5,25.23,28.9,28.9,39814.45,1145071.39,NULL
1494028800.0,2017-05-06,LTC/USD,25.8,28.25,25.53,27.55,27.55,19468.13,526403.26,NULL
1493942400.0,2017-05-05,LTC/USD,23.4,27.75,23.4,25.8,25.8,73926.95,1907461.18,NULL
1493856000.0,2017-05-04,LTC/USD,21.5,25.64,20.78,23.4,23.4,98707.55,2271312.47,NULL
1493769600.0,2017-05-03,LTC/USD,15.88,22.47,15.85,21.5,21.5,120724.42,2389490.07,NULL
1493683200.0,2017-05-02,LTC/USD,15.81,16.22,15.1,15.88,15.88,24509.02,386511.21,NULL
1493596800.0,2017-05-01,LTC/USD,15.66,16.31,14.66,15.81,15.81,35629.82,558427.73,NULL
1493510400.0,2017-04-30,LTC/USD,15.9,16.23,15.38,15.66,15.66,17224.78,273112.19,NULL
1493424000.0,2017-04-29,LTC/USD,14.5,15.95,14.5,15.9,15.9,15801.73,241755.3,NULL
1493337600.0,2017-04-28,LTC/USD,14.85,14.97,14.22,14.5,14.5,13649.04,200063.09,NULL
1493251200.0,2017-04-27,LTC/USD,15.01,15.25,13.5,14.85,14.85,45075.3,649998.9,NULL
1493164800.0,2017-04-26,LTC/USD,15.53,16,14.65,15.01,15.01,32128.14,496975.86,NULL
1493078400.0,2017-04-25,LTC/USD,15,15.75,14.3,15.53,15.53,19893.91,295354.8,NULL
1492992000.0,2017-04-24,LTC/USD,15.16,15.21,14.1,15,15,32732.67,480562.72,NULL
1492905600.0,2017-04-23,LTC/USD,14.19,16.14,14,15.16,15.16,72735.8,1106952.15,NULL
1492819200.0,2017-04-22,LTC/USD,12.06,14.43,11.89,14.19,14.19,70013.03,935962.91,NULL
1492732800.0,2017-04-21,LTC/USD,11,12.52,10.96,12.06,12.06,61959.38,741545.35,NULL
1492646400.0,2017-04-20,LTC/USD,10.1,11.38,10.1,11,11,12249.37,133394.03,NULL
1492560000.0,2017-04-19,LTC/USD,11.03,11.09,10,10.1,10.1,18849.89,197531.86,NULL
1492473600.0,2017-04-18,LTC/USD,11.23,11.53,10.58,11.03,11.03,29041.91,319699.04,NULL
1492387200.0,2017-04-17,LTC/USD,11.68,12.93,11.03,11.23,11.23,20486.86,247776.38,NULL
1492300800.0,2017-04-16,LTC/USD,11.8,11.89,11.44,11.68,11.68,4727.09,55379.35,NULL
1492214400.0,2017-04-15,LTC/USD,11.75,12.15,11.2,11.8,11.8,9343.41,110322.44,NULL
1492128000.0,2017-04-14,LTC/USD,10.98,11.93,10.98,11.75,11.75,10272.27,119707.96,NULL
1492041600.0,2017-04-13,LTC/USD,11.81,11.81,10.55,10.98,10.98,21690.23,243046.22,NULL
1491955200.0,2017-04-12,LTC/USD,9.53,12.7,9.53,11.81,11.81,68683.1,784377.59,NULL
1491868800.0,2017-04-11,LTC/USD,9.93,10.46,9.5,9.53,9.53,19916.51,196762.17,NULL
1491782400.0,2017-04-10,LTC/USD,9.27,10.19,9,9.93,9.93,17139.35,164565.66,NULL
1491696000.0,2017-04-09,LTC/USD,10.66,10.92,8.9,9.27,9.27,51338.26,501375.5,NULL
1491609600.0,2017-04-08,LTC/USD,10,11.43,9.91,10.66,10.66,22620.2,243980.21,NULL
1491523200.0,2017-04-07,LTC/USD,10.92,11.6,9.53,10,10,44494.26,462195.85,NULL
1491436800.0,2017-04-06,LTC/USD,12.5,13,9.75,10.92,10.92,120568.94,1361949.02,NULL
1491350400.0,2017-04-05,LTC/USD,9.05,13.77,8.85,12.5,12.5,86454.69,940423.53,NULL
1491264000.0,2017-04-04,LTC/USD,8.58,9.8,8.35,9.05,9.05,51159.04,463503.03,NULL
1491177600.0,2017-04-03,LTC/USD,8.39,9.5,7.58,8.58,8.58,60805.16,533338.54,NULL
1491091200.0,2017-04-02,LTC/USD,7.5,8.63,7.12,8.39,8.39,37395.61,302385.69,NULL
1491004800.0,2017-04-01,LTC/USD,7.07,7.68,6.63,7.5,7.5,17896.12,128968.65,NULL
1490918400.0,2017-03-31,LTC/USD,7.49,7.89,5.91,7.07,7.07,63287.38,445348.48,NULL
1490832000.0,2017-03-30,LTC/USD,4.28,9,4.28,7.49,7.49,84099.63,552258.3,NULL
1490745600.0,2017-03-29,LTC/USD,4.19,4.35,4.14,4.28,4.28,7363.89,31147.66,NULL
1490659200.0,2017-03-28,LTC/USD,4.06,4.25,4.05,4.19,4.19,8718.17,36456.04,NULL
1490572800.0,2017-03-27,LTC/USD,4.05,4.2,3.99,4.06,4.06,2627.06,10778.39,NULL
1490486400.0,2017-03-26,LTC/USD,4.05,4.4,3.82,4.05,4.05,12283.2,49171.03,NULL
1490400000.0,2017-03-25,LTC/USD,4.07,4.5,3.94,4.05,4.05,6689.58,27551.58,NULL
1490313600.0,2017-03-24,LTC/USD,3.92,4.49,3.92,4.07,4.07,14290.71,59432.92,NULL
1490227200.0,2017-03-23,LTC/USD,3.86,4.2,3.85,3.92,3.92,11642.5,46484.15,NULL
1490140800.0,2017-03-22,LTC/USD,4.07,4.07,3.62,3.86,3.86,30757.73,120473.97,NULL
1490054400.0,2017-03-21,LTC/USD,4.04,4.1,3.93,4.07,4.07,1980.33,7962.19,NULL
1489968000.0,2017-03-20,LTC/USD,3.8,4.04,3.78,4.04,4.04,5843.15,22813.26,NULL
1489881600.0,2017-03-19,LTC/USD,3.9,4.1,3.76,3.8,3.8,3251.34,12700.28,NULL
1489795200.0,2017-03-18,LTC/USD,4,4.16,3.76,3.9,3.9,8136.88,31458.92,NULL
1489708800.0,2017-03-17,LTC/USD,4.35,4.35,3.88,4,4,23522.39,95243.74,NULL
1489622400.0,2017-03-16,LTC/USD,4.36,4.47,4.11,4.35,4.35,10819.18,46872.83,NULL
1489536000.0,2017-03-15,LTC/USD,4.22,4.37,4.1,4.36,4.36,2705.34,11419.7,NULL
1489449600.0,2017-03-14,LTC/USD,4.33,4.4,4.07,4.22,4.22,1842.82,7697.31,NULL
1489363200.0,2017-03-13,LTC/USD,3.85,4.47,3.75,4.33,4.33,22767.96,97003.6,NULL
1489276800.0,2017-03-12,LTC/USD,3.75,4,3.7,3.85,3.85,6838.88,26222.99,NULL
1489190400.0,2017-03-11,LTC/USD,3.81,3.88,3.75,3.75,3.75,946.5,3605.07,NULL
1489104000.0,2017-03-10,LTC/USD,3.9,4.1,3.68,3.81,3.81,12280.69,46552.23,NULL
1489017600.0,2017-03-09,LTC/USD,3.8,3.92,3.78,3.9,3.9,5825.87,22164.91,NULL
1488931200.0,2017-03-08,LTC/USD,3.95,3.95,3.8,3.8,3.8,3097.22,11941.25,NULL
1488844800.0,2017-03-07,LTC/USD,4.05,4.09,3.93,3.95,3.95,748.29,3000.21,NULL
1488758400.0,2017-03-06,LTC/USD,4.02,4.07,3.96,4.05,4.05,510.66,2027.37,NULL
1488672000.0,2017-03-05,LTC/USD,3.95,4.05,3.91,4.02,4.02,6074.7,23951.65,NULL
1488585600.0,2017-03-04,LTC/USD,4.01,4.08,3.95,3.95,3.95,359.11,1438.49,NULL
1488499200.0,2017-03-03,LTC/USD,4.06,4.12,3.97,4.01,4.01,1714.59,6918.62,NULL
1488412800.0,2017-03-02,LTC/USD,3.86,4.23,3.81,4.06,4.06,7865.26,31344.71,NULL
1488326400.0,2017-03-01,LTC/USD,3.77,3.98,3.76,3.86,3.86,4768.36,18398.18,NULL
1488240000.0,2017-02-28,LTC/USD,3.83,3.87,3.77,3.77,3.77,1368.4,5199.46,NULL
1488153600.0,2017-02-27,LTC/USD,3.89,3.89,3.81,3.83,3.83,764.02,2952.12,NULL
1488067200.0,2017-02-26,LTC/USD,3.86,3.92,3.84,3.89,3.89,397.64,1540.09,NULL
1487980800.0,2017-02-25,LTC/USD,3.95,3.95,3.85,3.86,3.86,394.35,1521.58,NULL
1487894400.0,2017-02-24,LTC/USD,3.88,3.98,3.76,3.95,3.95,9817.14,38504.45,NULL
1487808000.0,2017-02-23,LTC/USD,3.91,3.95,3.87,3.88,3.88,2187.15,8550.59,NULL
1487721600.0,2017-02-22,LTC/USD,3.81,3.91,3.81,3.91,3.91,421.54,1633.15,NULL
1487635200.0,2017-02-21,LTC/USD,3.81,3.85,3.76,3.81,3.81,1245.11,4778.66,NULL
1487548800.0,2017-02-20,LTC/USD,3.77,3.82,3.75,3.81,3.81,258.69,974.61,NULL
1487462400.0,2017-02-19,LTC/USD,3.8,3.84,3.7,3.77,3.77,1750.87,6608.78,NULL
1487376000.0,2017-02-18,LTC/USD,3.83,3.92,3.8,3.8,3.8,400.61,1542.75,NULL
1487289600.0,2017-02-17,LTC/USD,3.84,3.93,3.83,3.83,3.83,126.79,489.07,NULL
1487203200.0,2017-02-16,LTC/USD,3.9,3.93,3.84,3.84,3.84,1235.37,4777.67,NULL
1487116800.0,2017-02-15,LTC/USD,3.84,3.91,3.8,3.9,3.9,1076.91,4156.25,NULL
1487030400.0,2017-02-14,LTC/USD,3.78,3.84,3.73,3.84,3.84,1739.88,6604.38,NULL
1486944000.0,2017-02-13,LTC/USD,3.79,3.8,3.75,3.78,3.78,642.1,2425.8,NULL
1486857600.0,2017-02-12,LTC/USD,3.96,3.96,3.79,3.79,3.79,178.11,679.12,NULL
1486771200.0,2017-02-11,LTC/USD,3.81,3.96,3.76,3.96,3.96,2488.71,9551.21,NULL
1486684800.0,2017-02-10,LTC/USD,3.77,3.85,3.68,3.81,3.81,1420.9,5288.47,NULL
1486598400.0,2017-02-09,LTC/USD,3.99,4.03,3.58,3.77,3.77,19970.25,75324.74,NULL
1486512000.0,2017-02-08,LTC/USD,3.96,4.01,3.85,3.99,3.99,2979.75,11832.91,NULL
1486425600.0,2017-02-07,LTC/USD,3.95,4.01,3.8,3.96,3.96,4466.71,17584.7,NULL
1486339200.0,2017-02-06,LTC/USD,4,4,3.93,3.95,3.95,713.72,2829.6,NULL
1486252800.0,2017-02-05,LTC/USD,4.02,4.02,3.93,4,4,3317.56,13062.79,NULL
1486166400.0,2017-02-04,LTC/USD,4,4.08,3.9,4,4,4121.15,16303.83,NULL
1486080000.0,2017-02-03,LTC/USD,4.06,4.12,3.94,4,4,1468.69,5888.24,NULL
1485993600.0,2017-02-02,LTC/USD,4.03,4.13,3.97,4.06,4.06,2197.56,8929.93,NULL
1485907200.0,2017-02-01,LTC/USD,4.12,4.12,4.02,4.03,4.03,3882.93,15646.75,NULL
1485820800.0,2017-01-31,LTC/USD,4.69,4.69,4.01,4.12,4.12,6161.4,25446.26,NULL
1485734400.0,2017-01-30,LTC/USD,3.89,4.69,3.86,4.69,4.69,7697.33,32035.99,NULL
1485648000.0,2017-01-29,LTC/USD,3.88,3.89,3.84,3.89,3.89,477.02,1846.5,NULL
1485561600.0,2017-01-28,LTC/USD,3.91,3.97,3.85,3.9,3.9,1748.81,6830.24,NULL
1485475200.0,2017-01-27,LTC/USD,3.9,3.91,3.8,3.91,3.91,627.79,2441.94,NULL
1485388800.0,2017-01-26,LTC/USD,3.72,3.9,3.67,3.9,3.9,2940.25,11109.22,NULL
1485302400.0,2017-01-25,LTC/USD,3.75,3.75,3.66,3.72,3.72,1717.24,6366.69,NULL
1485216000.0,2017-01-24,LTC/USD,3.83,3.85,3.75,3.75,3.75,3990.78,15165.74,NULL
1485129600.0,2017-01-23,LTC/USD,3.83,3.9,3.83,3.83,3.83,1101.68,4247.26,NULL
1485043200.0,2017-01-22,LTC/USD,3.95,3.95,3.82,3.83,3.83,2608.04,10098.38,NULL
1484956800.0,2017-01-21,LTC/USD,3.89,3.96,3.87,3.95,3.95,198.45,779.25,NULL
1484870400.0,2017-01-20,LTC/USD,3.89,4,3.86,3.89,3.89,663.69,2615.14,NULL
1484784000.0,2017-01-19,LTC/USD,3.9,3.95,3.85,3.89,3.89,640.11,2491.4,NULL
1484697600.0,2017-01-18,LTC/USD,3.92,4,3.85,3.9,3.9,1772.88,6890.81,NULL
1484611200.0,2017-01-17,LTC/USD,3.88,4.03,3.88,3.92,3.92,2315.73,9167.84,NULL
1484524800.0,2017-01-16,LTC/USD,3.94,3.95,3.88,3.88,3.88,327.44,1284.53,NULL
1484438400.0,2017-01-15,LTC/USD,3.9,3.97,3.88,3.89,3.89,340.86,1346.32,NULL
1484352000.0,2017-01-14,LTC/USD,4.04,4.04,3.87,3.9,3.9,338.59,1321.41,NULL
1484265600.0,2017-01-13,LTC/USD,4.15,4.64,3.87,3.94,3.94,3243.9,13227.49,NULL
